"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel"
"8677","Sdeep_ant",717,NA,-0.878460618857126,-0.878687440657691,-0.879771128691866,-0.875597898472312,FALSE,1.06106308964724
"8678","Sdeep_ant",718,NA,-0.879892307918878,-0.880112127516971,-0.881158906374332,-0.877075798204694,FALSE,1.06248742897962
"8679","Sdeep_ant",719,NA,-0.881029903000293,-0.881243732704768,-0.882244722887899,-0.878291553909859,FALSE,1.06330053909303
"8680","Sdeep_ant",720,NA,-0.882141595997029,-0.882347457937511,-0.88330917279506,-0.879486533329668,FALSE,1.06376730308829
"8681","Sdeep_ant",721,NA,-0.883964393515017,-0.884165647193016,-0.885172513917894,-0.881312623297721,FALSE,1.06166073966592
"8682","Sdeep_ant",722,NA,-0.884025539129839,-0.884211315025556,-0.885073319541655,-0.881624487826057,FALSE,1.06405886880832
"8683","Sdeep_ant",723,NA,-0.883252416845855,-0.883413039975715,-0.884156104578369,-0.881249860239918,FALSE,1.061137597255
"8684","Sdeep_ant",724,NA,-0.882997698591847,-0.883140482197602,-0.883759012344251,-0.881344101330588,FALSE,1.05434335793375
"8685","Sdeep_ant",725,NA,-0.883401047950895,-0.883533660279226,-0.884102985545571,-0.881886390781132,FALSE,1.05022043540994
"8686","Sdeep_ant",726,NA,-0.883600492553571,-0.883726260005953,-0.884236209216598,-0.882230735484792,FALSE,1.04899376746683
"8687","Sdeep_ant",727,NA,-0.884214385170099,-0.884336621915463,-0.884838454875072,-0.882880686039096,FALSE,1.04889413450486
"8688","Sdeep_ant",728,NA,-0.884857607301094,-0.884981125509505,-0.885475561137341,-0.883545922525532,FALSE,1.05177708932469
"8689","Sdeep_ant",729,NA,-0.885438678334536,-0.885561139918215,-0.886046892298068,-0.884140573978697,FALSE,1.05503304321019
"8690","Sdeep_ant",730,NA,-0.886360682260308,-0.886475751816863,-0.886988179444454,-0.885064928452904,FALSE,1.05661064775432
"8691","Sdeep_ant",731,NA,-0.886627493053921,-0.886734308203633,-0.887176148585585,-0.885428819359312,FALSE,1.05986224026733
"8692","Sdeep_ant",732,NA,-0.886979669922258,-0.887074520907177,-0.887472020526719,-0.885885563761461,FALSE,1.06055931937533
"8693","Sdeep_ant",733,NA,2.18652885443007,2.19083887421922,2.14342165910074,2.20571491287818,FALSE,1.04840739345745
"8694","Sdeep_ant",734,NA,2.19031065107289,2.19284563027016,2.16426901417191,2.20195897342848,FALSE,1.05168229523362
"8695","Sdeep_ant",735,NA,2.18363528277453,2.18515188147258,2.16719671858958,2.19159001997892,FALSE,1.04855480371532
"8696","Sdeep_ant",736,NA,2.16794972106882,2.1685821196244,2.15803420478311,2.17480336423024,FALSE,1.02523014902033
"8697","Sdeep_ant",737,NA,2.15122868308755,2.15133592548752,2.14391384472791,2.15806701331143,FALSE,1.00372889455709
"8698","Sdeep_ant",738,NA,2.13114657320336,2.13087338311004,2.1239815978053,2.14014058507881,FALSE,1.00557158666781
"8699","Sdeep_ant",739,NA,2.10570922601336,2.10510444127485,2.09693155902691,2.11938250027645,FALSE,1.02412568445878
"8700","Sdeep_ant",740,NA,2.07696701835598,2.07597503705137,2.06610834893914,2.0966050148564,FALSE,1.04103894188125
"8701","Sdeep_ant",741,NA,2.04635636594099,2.04495319804989,2.03316773126048,2.07224828775441,FALSE,1.05175965595177
"8702","Sdeep_ant",742,NA,2.01555311775132,2.0137086997651,2.00010979072031,2.04805853001123,FALSE,1.05834823903266
"8703","Sdeep_ant",743,NA,1.98644881766118,1.98418652969689,1.96906016161311,2.02475627463201,FALSE,1.06239492840982
"8704","Sdeep_ant",744,NA,1.95991142725126,1.9572101296134,1.94118046349478,2.00291755880787,FALSE,1.06455460099867
"8705","Sdeep_ant",745,NA,1.93826858574327,1.9352342395024,1.91888379920781,1.98412188047851,FALSE,1.06572116736421
"8706","Sdeep_ant",746,NA,1.9349961581135,1.93184409424674,1.91672696131184,1.97847460934805,FALSE,1.06713942041051
"8707","Sdeep_ant",747,NA,1.97253900138745,1.97032151503118,1.95522581880751,2.00564526743343,FALSE,1.05768944355425
"8708","Sdeep_ant",748,NA,1.98407833012158,1.98206866903064,1.96945022328004,2.01050449971859,FALSE,1.04524861561536
"8709","Sdeep_ant",749,NA,1.98333243842304,1.9814583878519,1.97074507152574,2.006827941036,FALSE,1.0400250683208
"8710","Sdeep_ant",750,NA,1.97342435350382,1.9714885343915,1.96157265967641,1.99672411981315,FALSE,1.04045546852203
"8711","Sdeep_ant",751,NA,1.9597698556162,1.95769611641904,1.9478946230209,1.98347199929597,FALSE,1.04327886022711
"8712","Sdeep_ant",752,NA,1.94254149900993,1.94034120836697,1.93049999985154,1.9666415082044,FALSE,1.04929367991332
"8713","Sdeep_ant",753,NA,1.9246377976278,1.92244379181444,1.91207159233762,1.94985819763543,FALSE,1.05530339081718
"8714","Sdeep_ant",754,NA,1.90405531153216,1.90191678072552,1.89088265234242,1.93053269222018,FALSE,1.05826875596195
"8715","Sdeep_ant",755,NA,1.88145646641304,1.87935529301612,1.86774591273063,1.90939662869439,FALSE,1.06025478326386
"8716","Sdeep_ant",756,NA,1.85746138437621,1.85537181838479,1.84317323196226,1.88670013750839,FALSE,1.06191089896905
"8717","Sdeep_ant",757,NA,1.83272396089884,1.83060368189692,1.81789906684427,1.86450559233384,FALSE,1.06311907143377
"8718","Sdeep_ant",758,NA,1.80673977917471,1.80456131507831,1.79128917199164,1.84020449114363,FALSE,1.0635586409293
"8719","Sdeep_ant",759,NA,1.78032347368561,1.77800501805118,1.76419569367819,1.81609483048102,FALSE,1.06368799963627
"8720","Sdeep_ant",760,NA,1.75323370317385,1.75074998500732,1.73634088821359,1.79162225878343,FALSE,1.06351227787113
"8721","Sdeep_ant",761,NA,1.72591721290558,1.72326164011195,1.70810563042962,1.76671444200033,FALSE,1.06362935151019
"8722","Sdeep_ant",762,NA,1.69940154928808,1.69654645578749,1.68066054444732,1.74222234218145,FALSE,1.06405229995278
"8723","Sdeep_ant",763,NA,1.67233179386601,1.6692568890402,1.65252618645885,1.71720608083031,FALSE,1.06405216490126
"8724","Sdeep_ant",764,NA,1.64424569920118,1.64095610179894,1.62315571643573,1.69134837870772,FALSE,1.06378406996328
"8725","Sdeep_ant",765,NA,1.61550775865779,1.61190265727803,1.59302758948423,1.66540959861867,FALSE,1.06355492063804
"8726","Sdeep_ant",766,NA,1.58677787394929,1.58289007323203,1.56303833121088,1.64012952049611,FALSE,1.06338555868306
"8727","Sdeep_ant",767,NA,1.55755911853436,1.55339772646058,1.53258451402016,1.61381724766874,FALSE,1.06315769630556
"8728","Sdeep_ant",768,NA,1.52642706268388,1.52211422574238,1.50054639140321,1.58447837070544,FALSE,1.0629233119717
"8729","Sdeep_ant",769,NA,1.49285961601971,1.48839526694255,1.46602133586947,1.55270084602906,FALSE,1.06269144679025
"8730","Sdeep_ant",770,NA,1.45995382330352,1.45538781936181,1.43248479612883,1.52140028005545,FALSE,1.06286730284953
"8731","Sdeep_ant",771,NA,1.42614318680631,1.42144003378399,1.39799654188096,1.4891262943072,FALSE,1.06291269179961
"8732","Sdeep_ant",772,NA,1.39227065108404,1.3874726099275,1.36355679600478,1.45666187229342,FALSE,1.06296314430424
"8733","Sdeep_ant",773,NA,1.36037822930305,1.35548057226591,1.33145460088463,1.42573324218638,FALSE,1.06316714485221
"8734","Sdeep_ant",774,NA,1.32919202257902,1.32422075095834,1.3001876803496,1.39473159018323,FALSE,1.06309485962401
"8735","Sdeep_ant",775,NA,1.29387338522548,1.28886228692484,1.26420373388996,1.36017470427214,FALSE,1.06252632886689
"8736","Sdeep_ant",776,NA,1.25764542062231,1.25253642404546,1.22737065154467,1.32512966480516,FALSE,1.06240316781066
"8737","Sdeep_ant",777,NA,1.21970004918754,1.21450561675652,1.18867665427023,1.28880258625458,FALSE,1.06242172987009
"8738","Sdeep_ant",778,NA,1.18106254758026,1.17576276186454,1.14930240751368,1.25187009361928,FALSE,1.06256586651034
"8739","Sdeep_ant",779,NA,1.14061749687756,1.13519961121345,1.10800959630421,1.21343475508363,FALSE,1.06269575502994
"8740","Sdeep_ant",780,NA,1.09722170942878,1.09165378608882,1.06344572606652,1.1724134825663,FALSE,1.06267274741278
"8741","Sdeep_ant",781,NA,1.05103738593719,1.04534045878549,1.01585517083451,1.1291539002697,FALSE,1.06266203359368
"8742","Sdeep_ant",782,NA,1.00343412978713,0.997572996809805,0.966994377267062,1.08475879273108,FALSE,1.06283880654245
"8743","Sdeep_ant",783,NA,0.955437604478194,0.949405657694392,0.917874490226894,1.03971040709738,FALSE,1.06310370328155
"8744","Sdeep_ant",784,NA,0.906627718390697,0.900374815222265,0.867993861885693,0.993660554454961,FALSE,1.06325844657191
"8745","Sdeep_ant",785,NA,0.857534184151837,0.851062376642551,0.817893755417004,0.946976847325683,FALSE,1.06334280929866
"8746","Sdeep_ant",786,NA,0.807855221711293,0.801169367924801,0.767246543875615,0.899608298888954,FALSE,1.06332142959455
"8747","Sdeep_ant",787,NA,0.759895933015964,0.75301964088432,0.718602749571604,0.853237246357267,FALSE,1.06338448595097
"8748","Sdeep_ant",788,NA,0.713500837442194,0.706467459073972,0.671841433772533,0.80776516853061,FALSE,1.06336487232919
"8749","Sdeep_ant",789,NA,0.66498212234206,0.657808199043169,0.622548333878329,0.760216037371192,FALSE,1.06302652496412
"8750","Sdeep_ant",790,NA,0.619092395608678,0.611781574959232,0.576486188620669,0.715168564515509,FALSE,1.06297510197886
"8751","Sdeep_ant",791,NA,0.576755158996575,0.569329561729194,0.534288865003673,0.672185700508574,FALSE,1.06296452451192
"8752","Sdeep_ant",792,NA,0.541525079526474,0.534051044648637,0.500181754013098,0.635589061729539,FALSE,1.06289685146753
"8753","Sdeep_ant",793,NA,0.508069682065234,0.500632601140538,0.467767877118722,0.600456287801793,FALSE,1.06234363540158
"8754","Sdeep_ant",794,NA,0.477992866705742,0.470686763895665,0.438916119085406,0.567058360875322,FALSE,1.06167777678586
"8755","Sdeep_ant",795,NA,0.449269710284443,0.442138618590086,0.411653192913422,0.534796403693623,FALSE,1.06092745651475
"8756","Sdeep_ant",796,NA,0.4192661329447,0.412316752968538,0.382804576497589,0.501460833613933,FALSE,1.06020983888973
"8757","Sdeep_ant",797,NA,0.388697235287202,0.381881512758135,0.353255163804462,0.468105956567989,FALSE,1.05985656958583
"8758","Sdeep_ant",798,NA,0.356909888481527,0.350315842480135,0.322268652665891,0.434280673498987,FALSE,1.05980830830218
"8759","Sdeep_ant",799,NA,0.328540358386855,0.322136798022801,0.295178421890383,0.403427034920257,FALSE,1.06008200597963
"8760","Sdeep_ant",800,NA,0.300043384440491,0.293879127362878,0.267849672292158,0.372325612651361,FALSE,1.06021933009359
"8761","Sdeep_ant",801,NA,0.270947649626691,0.265033176725584,0.239737521199184,0.340576805441673,FALSE,1.06026252172814
"8762","Sdeep_ant",802,NA,0.244073431214011,0.238402691751299,0.21410106058582,0.311066899084448,FALSE,1.06048496430388
"8763","Sdeep_ant",803,NA,0.234596080812201,0.229353083292073,0.20745127698252,0.296468936842468,FALSE,1.06086109104939
"8764","Sdeep_ant",804,NA,0.210306287245883,0.205241979996115,0.184443644657751,0.26872911616046,FALSE,1.05942661381896
"8765","Sdeep_ant",805,NA,0.182878534482378,0.178092091834976,0.157309936295326,0.239096558093972,FALSE,1.05900783908762
"8766","Sdeep_ant",806,NA,0.153202898520073,0.148603060851007,0.127864901179767,0.208731216542515,FALSE,1.05968696329054
"8767","Sdeep_ant",807,NA,0.123858779180326,0.119393638645244,0.0987568636766883,0.179076133691434,FALSE,1.0605095988701
"8768","Sdeep_ant",808,NA,0.0962073053405594,0.0918968518835065,0.0714684014714254,0.151208209656854,FALSE,1.0617287772581
"8769","Sdeep_ant",809,NA,0.0673489177298741,0.0631538385620043,0.042630234946355,0.122626589773184,FALSE,1.06245291304524
"8770","Sdeep_ant",810,NA,0.0387446922372892,0.0345731320559759,0.0140898856222577,0.0942380167677674,FALSE,1.06261778719394
"8771","Sdeep_ant",811,NA,0.0102954497832927,0.00609976177103155,-0.0143526120716361,0.0657664051162764,TRUE,1.06268927011793
"8772","Sdeep_ant",812,NA,-0.0186224037548403,-0.0228451837213072,-0.0434369357233576,0.0370104380344921,TRUE,1.06264143337815
"8773","Sdeep_ant",813,NA,-0.04819547422236,-0.05243993233435,-0.0732845363511165,0.0081106372529672,TRUE,1.06264340487474
"8774","Sdeep_ant",814,NA,-0.0794448796326677,-0.0837048893052601,-0.105002898389556,-0.0223298682584986,FALSE,1.06260359500372
"8775","Sdeep_ant",815,NA,-0.113404540684047,-0.117739687506623,-0.139732353741518,-0.0549851732596322,FALSE,1.06250598071409
"8776","Sdeep_ant",816,NA,-0.1483636513135,-0.152782467596507,-0.175463205283113,-0.0878721427976634,FALSE,1.06271614490387
"8777","Sdeep_ant",817,NA,-0.183094517374016,-0.187617234902933,-0.210872599696382,-0.120706550847037,FALSE,1.06303955739257
"8778","Sdeep_ant",818,NA,-0.217679068083177,-0.222365013236555,-0.246052983481103,-0.15370562791902,FALSE,1.0632425280002
"8779","Sdeep_ant",819,NA,-0.253753046612459,-0.258568977173747,-0.282933852914084,-0.188119566699114,FALSE,1.06315455642589
"8780","Sdeep_ant",820,NA,-0.290793581377664,-0.295756028171401,-0.320774699102064,-0.223423357705031,FALSE,1.06306081630442
"8781","Sdeep_ant",821,NA,-0.328786669034894,-0.33388922526129,-0.359619701990528,-0.259588911452984,FALSE,1.06299106796577
"8782","Sdeep_ant",822,NA,-0.367135771428708,-0.37238727909677,-0.398780445367756,-0.296115387850491,FALSE,1.06299082650973
"8783","Sdeep_ant",823,NA,-0.403925368467665,-0.409312292834797,-0.436124355100196,-0.331542136833596,FALSE,1.06316408083664
"8784","Sdeep_ant",824,NA,-0.440003723153869,-0.445507184692898,-0.47247623480777,-0.366812270919574,FALSE,1.06321286149095
"8785","Sdeep_ant",825,NA,-0.474545553617236,-0.480130383425211,-0.50703188978867,-0.401139275533262,FALSE,1.06314881288754
"8786","Sdeep_ant",826,NA,-0.50844763043137,-0.514086035505769,-0.540970771326458,-0.435403949537956,FALSE,1.06292283865996
"8787","Sdeep_ant",827,NA,-0.53895296398722,-0.54463862097988,-0.571018445600594,-0.466361396154775,FALSE,1.06278839737005
"8788","Sdeep_ant",828,NA,-0.559594824338291,-0.565264828825039,-0.590209956788426,-0.489545270064772,FALSE,1.06279869849435
"8789","Sdeep_ant",829,NA,-0.573679852180429,-0.579086796994086,-0.602518070342766,-0.507490695790672,FALSE,1.06196832722608
"8790","Sdeep_ant",830,NA,-0.586775366968275,-0.592014462152145,-0.613724022948415,-0.524998938138693,FALSE,1.06032967904963
"8791","Sdeep_ant",831,NA,-0.599621820302871,-0.604604800014272,-0.624775030106254,-0.541955790264626,FALSE,1.05867834768029
"8792","Sdeep_ant",832,NA,-0.614290767587767,-0.619014821372093,-0.637968998744035,-0.560794597707783,FALSE,1.05734960945289
"8793","Sdeep_ant",833,NA,-0.630435649372292,-0.634947259164338,-0.652937790432794,-0.580562255664916,FALSE,1.05671873404873
"8794","Sdeep_ant",834,NA,-0.647141812914028,-0.651477365111216,-0.66852025722903,-0.599461644437293,FALSE,1.05688162983714
"8795","Sdeep_ant",835,NA,-0.664504171060986,-0.66861339150696,-0.684908752120234,-0.619221801814518,FALSE,1.05739482499278
"8796","Sdeep_ant",836,NA,-0.681105240235648,-0.684967040622705,-0.700565233643323,-0.638188221805293,FALSE,1.05805042249645
"8797","Sdeep_ant",837,NA,-0.697191207018038,-0.700850736294949,-0.71565271362075,-0.65614009882163,FALSE,1.05865038069531
"8798","Sdeep_ant",838,NA,-0.712818034426918,-0.716236326837936,-0.730275312238207,-0.673900173375814,FALSE,1.05914291458665
"8799","Sdeep_ant",839,NA,-0.727680545375741,-0.730862104043617,-0.744114358251287,-0.690975484840351,FALSE,1.05965904571996
"8800","Sdeep_ant",840,NA,-0.741275648210224,-0.744232379561325,-0.756660500660849,-0.706728576582314,FALSE,1.06022449649331
"8801","Sdeep_ant",841,NA,-0.753395422653764,-0.756116792624237,-0.767728087169896,-0.721108899976981,FALSE,1.06074036674037
"8802","Sdeep_ant",842,NA,-0.759624759312172,-0.76209450993305,-0.772491155361772,-0.730278300308055,FALSE,1.06120711963398
"8803","Sdeep_ant",843,NA,-0.764593477376273,-0.766840849376436,-0.776128496878171,-0.73823557317483,FALSE,1.06035120101708
"8804","Sdeep_ant",844,NA,-0.76824597995152,-0.770275277743242,-0.778523008558957,-0.744697734493513,FALSE,1.05879413438173
"8805","Sdeep_ant",845,NA,-0.772283523055715,-0.774139585369768,-0.781522000556164,-0.751320827638016,FALSE,1.05706712253332
"8806","Sdeep_ant",846,NA,-0.775003428772746,-0.776716098467399,-0.783284846426212,-0.756464002642822,FALSE,1.05548275360792
"8807","Sdeep_ant",847,NA,-0.776228405938786,-0.777782774115431,-0.783610315468479,-0.759744613170858,FALSE,1.05376520843602
"8808","Sdeep_ant",848,NA,-0.777572535217871,-0.779006204480292,-0.784200735407121,-0.762934095531623,FALSE,1.05195545621224
"8809","Sdeep_ant",849,NA,-0.778490373899712,-0.77980411813462,-0.784382292043512,-0.765355132669438,FALSE,1.05004909229428
"8810","Sdeep_ant",850,NA,-0.778779630381497,-0.779933637323447,-0.783909236615927,-0.767350085453847,FALSE,1.04784732916346
"8811","Sdeep_ant",851,NA,-0.779382281975041,-0.780376291823245,-0.783770424464783,-0.76959914512375,FALSE,1.04549398127629
"8812","Sdeep_ant",852,NA,-0.779986792369718,-0.780827379394508,-0.783657651198312,-0.771851744768548,FALSE,1.04352586814824
"8813","Sdeep_ant",853,NA,-0.781760719009284,-0.782464532917026,-0.784818372417933,-0.774987400118526,FALSE,1.0430346661677
"8814","Sdeep_ant",854,NA,-0.783693950533063,-0.784271031871095,-0.786241438177049,-0.778069236624484,FALSE,1.0441034521627
"8815","Sdeep_ant",855,NA,-0.786196332002367,-0.786654878942907,-0.788358758328977,-0.781553176398674,FALSE,1.0475351468725
"8816","Sdeep_ant",856,NA,-0.789555686511974,-0.789925469100115,-0.791572280511031,-0.785510250577117,FALSE,1.05210720729397
"8817","Sdeep_ant",857,NA,-0.793297361623696,-0.793600542560544,-0.795259301356957,-0.789420700747971,FALSE,1.0568678043309
"8818","Sdeep_ant",858,NA,-0.796252080897685,-0.796518652237809,-0.798085367389501,-0.792513908851544,FALSE,1.06240999237763
"8819","Sdeep_ant",859,NA,-0.798540912615242,-0.798791196150803,-0.800214711483628,-0.794793020920368,FALSE,1.06627002832122
"8820","Sdeep_ant",860,NA,-0.800221724619794,-0.800454245983532,-0.801744432459188,-0.796693097762306,FALSE,1.06786489771651
"8821","Sdeep_ant",861,NA,-0.802664503847424,-0.802901821227277,-0.804242856724737,-0.799099816045204,FALSE,1.06471562979227
"8822","Sdeep_ant",862,NA,-0.805782947403542,-0.806041873319852,-0.807541902984335,-0.801936609737165,FALSE,1.06156870568671
"8823","Sdeep_ant",863,NA,-0.810188453424643,-0.810477045964972,-0.812312604242988,-0.805717198261948,FALSE,1.05886743841277
"8824","Sdeep_ant",864,NA,-0.815486106292223,-0.81582032215292,-0.818046687944676,-0.810140091287266,FALSE,1.05862759399618
"8825","Sdeep_ant",865,NA,-0.821645203642882,-0.822042884282749,-0.824706864579114,-0.815252312911634,FALSE,1.05965435045902
"8826","Sdeep_ant",866,NA,-0.827805555467592,-0.828267176194222,-0.831267268972239,-0.820387135272694,FALSE,1.06195769597959
"8827","Sdeep_ant",867,NA,-0.834069262769392,-0.83460420671929,-0.837891311905866,-0.825714900534847,FALSE,1.06349442020369
"8828","Sdeep_ant",868,NA,-0.840733337114691,-0.841333753115842,-0.844929246625661,-0.831481884406024,FALSE,1.0638282401283
"8829","Sdeep_ant",869,NA,-0.846970075193896,-0.847634801318196,-0.851405916289152,-0.837071152384554,FALSE,1.06451776486492
"8830","Sdeep_ant",870,NA,-0.851738613218419,-0.852446813617185,-0.856185211938393,-0.841682348250795,FALSE,1.06557789898625
"8831","Sdeep_ant",871,NA,-0.854503793088618,-0.8552394358181,-0.85879038117404,-0.844547982024951,FALSE,1.06596230661204
"8832","Sdeep_ant",872,NA,-0.857254379365397,-0.858006294359556,-0.861409034089944,-0.847638813790644,FALSE,1.06435481390872
"8833","Sdeep_ant",873,NA,-0.858123081863808,-0.858852535228268,-0.86197874806469,-0.849241140789143,FALSE,1.06278147057694
"8834","Sdeep_ant",874,NA,-0.857338998520238,-0.858018437947626,-0.860819101503311,-0.849418353434603,FALSE,1.05957464447329
"8835","Sdeep_ant",875,NA,-0.856424957436443,-0.857036991334189,-0.859521798739691,-0.849503948951665,FALSE,1.05468623920232
"8836","Sdeep_ant",876,NA,-0.85666958538779,-0.857243383587846,-0.85947980347345,-0.850475883125417,FALSE,1.0506271743733
"8837","Sdeep_ant",877,NA,-0.857074027497232,-0.857604805475685,-0.859624080979825,-0.851503784434905,FALSE,1.04809112593907
"8838","Sdeep_ant",878,NA,-0.858629274576202,-0.859123798545705,-0.861002002565074,-0.853407883567899,FALSE,1.04723512331808
"8839","Sdeep_ant",879,NA,-0.860839308350662,-0.861318947371821,-0.863143748411919,-0.855862420392463,FALSE,1.04850549517791
"8840","Sdeep_ant",880,NA,-0.86302443264288,-0.863477596649518,-0.865228931540447,-0.858312257734399,FALSE,1.05121165995754
"8841","Sdeep_ant",881,NA,-0.865951830708294,-0.866377641917788,-0.868155469911678,-0.861387581083842,FALSE,1.05381095004212
"8842","Sdeep_ant",882,NA,-0.868998941866175,-0.869395285400373,-0.871175768587575,-0.864508344418546,FALSE,1.05684013809713
"8843","Sdeep_ant",883,NA,-0.872240903728416,-0.872598812286085,-0.874395957864695,-0.867745433241393,FALSE,1.0599756162504
"8844","Sdeep_ant",884,NA,-0.874960602908981,-0.875292627877651,-0.877002239677143,-0.870550805692348,FALSE,1.06302461674935
"8845","Sdeep_ant",885,NA,-0.876938092435187,-0.877243058457212,-0.878809434959365,-0.872675355799449,FALSE,1.06551193904095
"8846","Sdeep_ant",886,NA,-0.879089434983981,-0.879376410187744,-0.880864672806017,-0.875023838958337,FALSE,1.0653322047262
"8847","Sdeep_ant",887,NA,-0.88243973323439,-0.882726310836484,-0.884340566824298,-0.878283137425612,FALSE,1.06205873521254
"8848","Sdeep_ant",888,NA,-0.886741666043522,-0.887045770268186,-0.888916873058686,-0.882154667280405,FALSE,1.0597369559504
"8849","Sdeep_ant",889,NA,-0.890850250312863,-0.89118312545198,-0.893237286832673,-0.885729731521392,FALSE,1.06125320418083
"8850","Sdeep_ant",890,NA,-0.894850710673891,-0.895220593025654,-0.89742376076739,-0.889194214357727,FALSE,1.06309669578797
"8851","Sdeep_ant",891,NA,-0.897834831110151,-0.898238449051914,-0.900445568266385,-0.891900617025906,FALSE,1.06553335344803
"8852","Sdeep_ant",892,NA,-0.901007380489486,-0.901436441971846,-0.903712505847599,-0.894875592011972,FALSE,1.06529680060725
"8853","Sdeep_ant",893,NA,-0.905067805818401,-0.905534093561377,-0.908001866166019,-0.898526408263495,FALSE,1.06332214909721
"8854","Sdeep_ant",894,NA,-0.908984932157322,-0.909489095263687,-0.912080455980978,-0.902091854201478,FALSE,1.06300637941642
"8855","Sdeep_ant",895,NA,-0.910478002648597,-0.911003495792211,-0.913406759893666,-0.903747277032628,FALSE,1.06463025896428
"8856","Sdeep_ant",896,NA,-0.913924326099936,-0.914450361203242,-0.916914848723122,-0.907164466405516,FALSE,1.06246664411335
"8857","Sdeep_ant",897,NA,-0.920094849601694,-0.920628470043711,-0.923588244936332,-0.912768420250475,FALSE,1.05941244569531
"8858","Sdeep_ant",898,NA,-0.924509159035586,-0.925072051664922,-0.928058257284445,-0.916737477786784,FALSE,1.06203098077663
"8859","Sdeep_ant",899,NA,-0.92707977067993,-0.927663666395445,-0.930449370659906,-0.919392214588891,FALSE,1.06432781317259
"8860","Sdeep_ant",900,NA,-0.927385139528339,-0.927949282283013,-0.930467363485351,-0.920262750952769,FALSE,1.06450891308959
"8861","Sdeep_ant",901,NA,-0.926473559893295,-0.926994287109999,-0.929218207360436,-0.920199988458676,FALSE,1.06139154076647
"8862","Sdeep_ant",902,NA,-0.925642003213971,-0.926105712117778,-0.928022796291174,-0.920365335378569,FALSE,1.0552395004474
"8863","Sdeep_ant",903,NA,-0.92485990932829,-0.925270340984238,-0.926950708462013,-0.920378973809223,FALSE,1.04858446711747
"8864","Sdeep_ant",904,NA,-0.924145830393987,-0.924502007127218,-0.925982713774933,-0.920332276271774,FALSE,1.04319748591114
"8865","Sdeep_ant",905,NA,-0.923856719060234,-0.924168721540246,-0.925443091420067,-0.920600593241243,FALSE,1.03947882083553
"8866","Sdeep_ant",906,NA,-0.923891071577827,-0.924165414715702,-0.925216874488836,-0.921113447720767,FALSE,1.03751716834833
"8867","Sdeep_ant",907,NA,-0.923062058339038,-0.923277894437231,-0.924174044471351,-0.9208924036859,FALSE,1.03261686168453
"8868","Sdeep_ant",908,NA,-0.923214819127523,-0.923388875081418,-0.924117614038221,-0.921452840435194,FALSE,1.02888130203086
"8869","Sdeep_ant",909,NA,-0.923744800404509,-0.923884593478969,-0.924530108892678,-0.922267541940597,FALSE,1.02669978830336
"8870","Sdeep_ant",910,NA,-0.923986224110707,-0.924097211639862,-0.924670197197537,-0.922789026816352,FALSE,1.02428563933153
"8871","Sdeep_ant",911,NA,-0.924014680234064,-0.924088879148145,-0.924565992926903,-0.923133586373569,FALSE,1.02042276614854
"8872","Sdeep_ant",912,NA,-0.924186799176285,-0.924227413599333,-0.924574136863079,-0.923622039052704,FALSE,1.01591082367282
"8873","Sdeep_ant",913,NA,-0.924405217978291,-0.924416447912716,-0.92463661101906,-0.924136586034375,FALSE,1.00982110472065
"8874","Sdeep_ant",914,NA,-0.924931241642123,-0.924930939442085,-0.925048881891868,-0.924818477444578,FALSE,1.00747669729143
"8875","Sdeep_ant",915,NA,-0.926717328622772,-0.926723276445299,-0.927071372148611,-0.926328324087382,FALSE,1.00352610574422
"8876","Sdeep_ant",916,NA,-0.929840239428134,-0.929863806467721,-0.930598509423332,-0.928913859751813,FALSE,1.01082897971388
"8877","tau.ET",1,NA,9.61824588556265,9.67456972759508,8.01649899790644,10.7785148075242,FALSE,1.03904720308382
"8878","tau.log.WUE",1,NA,0.92788707761994,2.09120206730377e-28,2.30143355868806e-158,4.25729786583997,FALSE,1.00783932894228
"8879","ET",1,NA,0.463190267010424,0.463190267010424,0.463190267010424,0.463190267010424,FALSE,NA
"8880","ET",2,NA,1.84454762323808,1.84454762323808,1.84454762323808,1.84454762323808,FALSE,NA
"8881","ET",3,NA,0.843245598380948,0.843245598380948,0.843245598380948,0.843245598380948,FALSE,NA
"8882","ET",4,NA,1.44525185818809,1.44525185818809,1.44525185818809,1.44525185818809,FALSE,NA
"8883","ET",5,NA,1.66250146415999,1.66250146415999,1.66250146415999,1.66250146415999,FALSE,NA
"8884","ET",6,NA,1.14289313757119,1.14289313757119,1.14289313757119,1.14289313757119,FALSE,NA
"8885","ET",7,NA,1.60117923922071,1.60117923922071,1.60117923922071,1.60117923922071,FALSE,NA
"8886","ET",8,NA,1.61880868683829,1.61880868683829,1.61880868683829,1.61880868683829,FALSE,NA
"8887","ET",9,NA,1.57736882668773,1.57736882668773,1.57736882668773,1.57736882668773,FALSE,NA
"8888","ET",10,NA,1.20638134318177,1.20638134318177,1.20638134318177,1.20638134318177,FALSE,NA
"8889","ET",11,NA,1.10998377970663,1.10998377970663,1.10998377970663,1.10998377970663,FALSE,NA
"8890","ET",12,NA,1.58017853089939,1.58017853089939,1.58017853089939,1.58017853089939,FALSE,NA
"8891","ET",13,NA,1.38018820201108,1.38018820201108,1.38018820201108,1.38018820201108,FALSE,NA
